plate,mjd,fiber,orig_label,corrected_label(-1:followup_-2:bal_-3:subdla)
4889,55709,944,1,1
4222,55444,176,1,1
4456,55537,246,1,1
3872,55382,498,1,1
4088,55451,774,1,1
4856,55712,370,1,1
4776,55652,306,1,1
4223,55451,725,1,1
3929,55335,743,1,1
3815,55537,164,1,1
3772,55277,938,1,1
3778,55213,478,0,1
4621,55649,78,1,1
4187,55693,694,0,1
3761,55272,810,1,1
4351,55538,938,0,1
4306,55584,862,1,1
4752,55653,250,1,1
4210,55444,958,1,1
3985,55320,874,1,1
4236,55479,602,1,1
4189,55679,104,1,1
4181,55685,560,1,1
3764,55514,134,1,1
4755,55660,94,1,1
4353,55532,156,1,1
4033,55332,592,1,1
3666,55185,376,1,1
4743,55645,196,1,1
4756,55631,200,1,1
4196,55478,752,1,1
4833,55679,146,1,1
3975,55321,398,1,1
4705,55705,138,1,1
4034,55635,870,1,1
4443,55539,134,1,1
4505,55603,404,1,1
3879,55244,240,1,1
3806,55505,482,1,1
3976,55302,898,1,1
3845,55323,604,1,1
4960,55747,280,1,1
3928,55331,426,1,1
4012,55327,615,1,1
5002,55710,808,1,1
4235,55451,754,1,1
4740,55651,16,1,1
5066,55749,930,1,1
4998,55722,660,1,1
4258,55481,92,1,1
4015,55624,616,0,1
4992,55723,686,1,1
4400,55509,256,1,1
4029,55618,561,1,1
5001,55719,28,1,1
4066,55444,530,1,1
3762,55507,986,1,1
4707,55653,346,1,1
4571,55629,940,1,1
4068,55445,884,1,1
3924,55332,61,1,1
4646,55622,528,1,1
3846,55327,852,1,1
4040,55605,900,1,1
4200,55499,414,1,1
3655,55240,554,1,1
5006,55706,346,1,1
4622,55629,933,1,1
4615,55618,584,1,1
4215,55471,223,1,1
4229,55501,323,1,1
4239,55458,752,1,1
4996,55720,428,1,1
3969,55307,68,1,1
3867,55652,346,1,1
5065,55739,362,1,1
4259,55501,26,1,1
4342,55531,680,1,1
4321,55504,454,1,1
4400,55509,700,1,1
4861,55710,910,1,1
3871,55307,442,1,1
4800,55674,768,1,1
3971,55322,332,1,1
3678,55208,174,1,1
4388,55536,270,1,1
3939,55633,8,1,1
4807,55687,924,1,1
4188,55684,286,1,1
3978,55330,960,1,1
3801,55509,991,1,1
4263,55484,262,1,1
3784,55269,106,1,1
4691,55651,840,1,1
4227,55481,547,1,1
4776,55652,174,1,1
4567,55589,356,1,1
4560,55575,972,1,1
3688,55273,136,1,1
4501,55590,870,1,1
3985,55320,226,1,1
3831,55543,352,1,1
4209,55478,665,1,1
3975,55321,448,1,1
4863,55688,982,0,1
4877,55707,198,1,1
4194,55450,853,1,1
4193,55476,336,1,1
3836,55302,612,1,1
5036,55751,532,1,1
4802,55652,76,1,1
4691,55651,158,1,1
4039,55648,708,1,1
3854,55247,190,1,1
4501,55590,84,1,1
4837,55707,506,1,1
3875,55364,750,1,1
4449,55544,778,1,1
4802,55652,896,1,1
3871,55307,796,1,1
4707,55653,414,1,1
3681,55243,690,1,1
5010,55748,252,1,1
4294,55500,870,1,1
4704,55681,520,1,1
4860,55691,128,1,1
4019,55363,754,1,1
3836,55302,676,1,1
4566,55630,196,1,1
4071,55660,114,1,1
4319,55507,896,1,1
3774,55244,774,1,1
4499,55572,698,1,1
4998,55722,230,1,1
4367,55566,209,1,1
3846,55327,536,0,1
4831,55679,767,1,1
3840,55574,396,1,1
4994,55739,1,1,1
4530,55564,831,1,1
4242,55476,346,1,1
4319,55507,820,1,1
4564,55570,110,1,1
4389,55539,213,1,1
3939,55633,836,1,1
4447,55542,396,1,1
4216,55477,68,1,1
3969,55307,872,1,1
4566,55630,340,1,1
3865,55272,356,1,1
4204,55470,608,1,1
4231,55444,540,1,1
4889,55709,924,1,1
4258,55481,638,1,1
3944,55660,236,1,1
3655,55240,638,1,1
4208,55476,583,1,1
4502,55569,370,1,1
4064,55366,650,1,1
4996,55720,732,1,1
3762,55507,88,1,1
3876,55245,706,1,1
4775,55708,352,1,1
4312,55511,103,1,1
3695,55212,146,1,1
3830,55574,744,1,1
4022,55352,278,1,1
4211,55446,281,1,1
4218,55479,350,1,1
4716,55738,510,1,1
4627,55626,164,1,1
4720,55691,548,1,1
3672,55484,392,1,1
4484,55565,110,1,1
4046,55605,596,1,1
4025,55350,330,1,1
3873,55277,576,1,1
4302,55531,646,1,1
4240,55455,895,1,1
4176,55682,568,1,1
4646,55622,304,1,1
4703,55617,554,1,1
4352,55533,764,1,1
4837,55707,616,1,1
4070,55681,564,1,1
4650,55648,854,0,1
3925,55338,930,1,1
3676,55186,156,1,1
5015,55707,106,1,1
4009,55648,928,1,1
3866,55623,924,1,1
4560,55575,694,1,1
4062,55383,941,1,1
3856,55269,361,1,1
4996,55720,788,1,1
3691,55274,356,1,1
3775,55207,864,1,1
3818,55532,208,1,1
3817,55277,970,1,1
3949,55650,580,1,1
3956,55656,827,1,1
3675,55183,396,1,1
5010,55748,775,1,1
5001,55719,192,1,1
4047,55352,42,1,1
4718,55750,840,1,1
4196,55478,614,1,1
3765,55508,786,1,1
4574,55621,672,1,1
3676,55186,222,1,1
3813,55532,634,1,1
3923,55325,240,1,1
4198,55480,744,1,1
3942,55338,700,1,1
4231,55444,433,1,1
4049,55591,604,1,1
4989,55743,852,1,1
4194,55450,576,1,1
4480,55591,503,1,1
4500,55543,190,1,1
3870,55273,376,1,1
4661,55614,476,1,1
3966,55571,492,1,1
4989,55743,508,1,1
4071,55660,773,1,1
4230,55483,662,1,1
4889,55709,394,1,1
4175,55680,48,1,1
4025,55350,664,1,1
4051,55337,410,1,1
3932,55337,548,1,1
4730,55630,422,1,1
4765,55674,382,1,1
4208,55476,146,1,1
4956,55737,944,1,1
4057,55357,320,1,1
3680,55210,706,0,1
4741,55704,180,1,1
4073,55663,402,1,1
4186,55691,222,1,1
4061,55362,858,1,1
4885,55735,618,1,1
4615,55618,652,1,1
4835,55688,478,1,1
4961,55719,228,1,1
4039,55648,746,1,1
4724,55742,857,1,1
4445,55622,220,1,1
4241,55450,82,1,1
3759,55236,660,0,1
5009,55707,788,1,1
3815,55537,738,1,1
4238,55455,108,1,1
4987,55746,442,1,1
4877,55707,505,1,1
4720,55691,154,1,1
4620,55652,802,1,1
4613,55591,740,1,1
4200,55499,380,1,1
4037,55631,32,1,1
4015,55624,956,1,1
4494,55569,448,1,1
4462,55600,786,1,1
4206,55471,790,1,1
4235,55451,880,1,1
3656,55241,378,1,1
4632,55644,860,1,1
3852,55243,22,1,1
4004,55321,82,1,1
4764,55646,302,1,1
4621,55649,188,1,1
4629,55630,536,1,1
3756,55505,644,1,1
3765,55508,278,1,1
4561,55614,938,1,1
4996,55720,718,1,1
4005,55325,834,1,1
4257,55480,358,1,1
4010,55350,698,1,1
3751,55234,665,1,1
4034,55635,106,1,1
4387,55534,6,1,1
3848,55647,422,1,1
4006,55328,988,1,1
4561,55614,856,1,1
4473,55589,26,1,1
4188,55684,640,1,1
3589,55186,684,1,1
4033,55332,278,1,1
4265,55505,614,0,1
3821,55535,838,1,1
4632,55644,186,1,1
3858,55273,940,1,1
4009,55648,784,1,1
4708,55704,205,1,1
5007,55710,596,1,1
4183,55447,394,1,1
3761,55272,980,1,1
4502,55569,664,1,1
4875,55677,182,1,1
5004,55711,236,1,1
4019,55363,328,1,1
4484,55565,364,1,1
4564,55570,702,1,1
4310,55508,234,1,1
4751,55646,840,1,1
4797,55662,273,1,1
4752,55653,164,1,1
3820,55542,710,1,1
3853,55268,410,1,1
4877,55707,354,1,1
4387,55534,264,1,1
3664,55245,620,1,1
4351,55538,400,1,1
4501,55590,848,1,1
4072,55362,158,1,1
4780,55682,234,1,1
3922,55333,476,1,1
4832,55680,114,1,1
4278,55505,676,1,1
4759,55649,254,1,1
4181,55685,64,1,1
4221,55443,780,1,1
4242,55476,349,1,1
3871,55307,304,1,1
4648,55673,652,1,1
3808,55513,562,1,1
4717,55742,894,1,1
3829,55300,964,1,1
3944,55660,632,1,1
3763,55508,316,1,1
3852,55243,552,1,1
3754,55488,864,1,1
4231,55444,786,1,1
4526,55559,774,1,1
3672,55484,108,1,1
4901,55711,74,1,1
3933,55335,566,1,1
4527,55590,720,1,1
3846,55327,106,1,1
4036,55330,286,1,1
4494,55569,225,1,1
4445,55622,898,1,1
3680,55210,336,1,1
4717,55742,562,1,1
3933,55335,90,1,1
4367,55566,266,1,1
4294,55500,810,1,1
4568,55600,798,1,1
4201,55443,813,1,1
3867,55652,646,1,1
4720,55691,558,1,1
4176,55682,994,1,1
4260,55478,892,1,1
3924,55332,204,1,1
4095,55497,89,1,1
4221,55443,801,1,1
4996,55720,474,1,1
4701,55709,434,1,1
3588,55184,510,1,1
4010,55350,566,1,1
4854,55685,46,1,1
4043,55630,620,1,1
4224,55481,447,1,1
4710,55707,406,1,1
4839,55703,419,1,1
4707,55653,538,1,1
3696,55277,642,1,1
4024,55646,406,1,1
3945,55648,712,1,1
4440,55539,860,1,1
4998,55722,498,1,1
4223,55451,271,1,1
4456,55537,818,1,1
4659,55587,350,1,1
4052,55600,362,1,1
4195,55452,444,1,1
4631,55617,58,1,1
4563,55617,466,1,1
4704,55681,548,1,1
4272,55509,494,1,1
4459,55533,414,1,1
4235,55451,573,1,1
3930,55332,510,1,1
4011,55635,476,1,1
3810,55531,898,1,1
4706,55705,866,1,1
4190,55686,430,1,1
3754,55488,72,1,1
3873,55277,554,1,1
3857,55272,320,1,1
4085,55452,428,1,1
3823,55534,620,1,1
4624,55654,350,1,1
3800,55486,394,1,1
4961,55719,174,1,1
4993,55738,556,0,1
4806,55688,927,1,1
4006,55328,642,1,1
4654,55659,1000,1,1
3980,55331,20,1,1
4631,55617,646,1,1
4344,55557,700,1,1
4863,55688,805,1,1
3941,55321,912,1,1
4217,55478,562,1,1
4753,55674,388,1,1
4043,55630,588,1,1
4215,55471,206,1,1
4040,55605,686,1,1
4068,55445,809,1,1
4318,55508,287,1,1
4721,55709,230,1,1
4503,55563,278,1,1
4571,55629,869,1,1
4720,55691,88,1,1
4510,55559,790,1,1
3762,55507,222,1,1
4449,55544,536,1,1
4236,55479,692,1,1
4088,55451,262,1,1
4213,55449,8,1,1
4288,55501,216,1,1
3844,55321,100,1,1
4861,55710,562,1,1
3863,55280,272,1,1
4290,55527,302,1,1
4731,55656,82,1,1
4507,55564,342,1,1
3930,55332,230,1,1
4459,55533,662,1,1
3679,55209,4,1,1
3943,55336,52,1,1
4861,55710,662,1,1
3775,55207,484,1,1
3842,55565,26,1,1
4321,55504,286,1,1
4882,55721,608,1,1
4573,55587,614,1,1
4194,55450,240,1,1
4726,55712,854,0,1
4086,55446,352,1,1
4484,55565,836,1,1
4035,55383,578,1,1
4055,55359,848,1,1
4502,55569,698,1,1
4508,55600,870,1,1
4365,55539,946,1,1
4470,55587,516,1,1
4064,55366,562,1,1
3801,55509,262,1,1
4733,55649,757,1,1
4092,55477,904,1,1
4204,55470,16,1,1
4724,55742,958,1,1
4309,55528,80,1,1
3693,55208,82,1,1
4786,55651,639,0,1
4527,55590,34,1,1
4241,55450,389,1,1
4860,55691,14,1,1
4440,55539,38,1,1
3785,55241,200,1,1
4241,55450,582,1,1
4569,55631,594,1,1
4707,55653,552,1,1
4226,55475,876,0,1
4178,55653,428,0,1
4343,55540,892,1,1
4613,55591,946,1,1
3870,55273,190,1,1
4197,55479,79,1,1
5066,55749,191,1,1
4225,55455,380,1,1
4365,55539,570,1,1
4653,55622,967,1,1
4691,55651,456,1,1
4701,55709,517,1,1
4052,55589,660,1,1
4341,55538,888,1,1
3812,55513,69,1,1
4618,55600,428,1,1
4832,55680,262,1,1
4960,55747,900,1,1
4303,55508,262,1,1
3944,55660,374,1,1
3818,55532,274,1,1
4092,55477,218,1,1
4781,55653,984,1,1
3950,55680,796,1,1
4626,55647,716,1,1
3615,55179,227,1,1
4511,55602,172,1,1
4569,55631,498,1,1
3816,55272,8,1,1
4759,55649,750,1,1
4998,55722,70,1,1
4228,55484,394,1,1
4724,55742,426,0,1
4278,55505,970,1,1
4401,55510,596,1,1
4353,55532,774,1,1
4637,55616,768,1,1
4570,55623,700,1,1
3850,55575,224,1,1
3590,55201,128,1,1
4366,55536,550,1,1
5000,55715,456,1,1
3699,55517,422,0,1
4050,55599,212,1,1
4859,55684,652,1,1
4240,55455,374,1,1
3870,55273,868,1,1
3800,55486,516,1,1
4658,55592,336,1,1
4224,55481,732,1,1
4450,55540,96,1,1
4483,55587,300,1,1
4858,55686,891,1,1
3786,55563,336,1,1
3800,55486,618,1,1
4234,55478,812,1,1
4053,55591,66,1,1
4758,55682,164,0,1
4488,55571,686,1,1
4710,55707,310,1,1
3966,55571,628,1,1
4803,55734,120,1,1
4701,55709,167,1,1
4198,55480,82,1,1
4311,55506,877,1,1
4084,55447,612,1,1
3806,55505,118,1,1
4310,55508,335,1,1
3769,55240,104,1,1
4698,55623,176,1,1
4211,55446,624,1,1
4749,55633,664,1,1
4182,55446,980,1,1
3931,55350,172,1,1
4834,55685,612,1,1
4622,55629,174,1,1
4005,55325,754,1,1
3836,55302,778,0,1
4092,55477,182,1,1
3587,55182,870,1,1
3776,55209,437,1,1
3868,55360,104,1,1
4276,55505,364,1,1
3803,55513,82,1,1
3961,55654,660,1,1
4178,55653,194,1,1
4895,55708,737,1,1
4199,55481,956,1,1
3815,55537,75,1,1
4219,55480,232,1,1
4028,55621,602,1,1
4026,55325,688,1,1
4004,55321,763,1,1
4222,55444,981,1,1
4278,55505,472,1,1
4005,55325,724,1,1
4837,55707,196,1,1
4689,55656,42,1,1
4497,55564,283,1,1
3764,55514,414,1,1
3810,55531,727,1,1
4051,55337,768,1,1
3841,55572,505,1,1
4479,55592,798,1,1
4718,55750,366,1,1
5041,55749,454,1,1
4613,55591,570,1,1
3932,55337,280,1,1
5003,55715,198,1,1
4697,55660,214,0,1
4700,55709,666,1,1
5029,55750,942,1,1
4649,55621,698,1,1
5000,55715,242,1,1
4576,55592,416,1,1
4040,55605,180,1,1
4724,55742,932,1,1
4655,55620,418,1,1
4186,55691,896,1,1
4570,55623,128,1,1
3817,55277,34,1,1
4227,55481,724,1,1
5005,55751,63,1,1
4707,55653,178,1,1
3858,55273,248,1,1
4803,55734,312,1,1
3987,55590,984,1,1
4863,55688,636,1,1
4403,55536,162,1,1
4877,55707,52,1,1
3828,55539,898,1,1
4690,55653,268,1,1
4730,55630,880,0,1
4885,55735,253,1,1
4225,55455,166,1,1
4572,55622,543,1,1
4447,55542,676,1,1
3974,55320,212,1,1
3779,55222,34,1,1
4050,55599,888,1,1
4269,55502,258,1,1
4225,55455,130,1,1
3639,55205,970,1,1
3866,55623,414,1,1
4220,55447,290,1,1
4647,55621,244,1,1
4691,55651,222,1,1
4184,55450,880,1,1
4199,55481,362,1,1
4229,55501,22,1,1
4268,55483,552,1,1
3782,55244,155,1,1
3606,55182,514,1,1
4204,55470,539,1,1
4782,55654,136,1,1
4701,55709,406,1,1
3949,55650,108,1,1
4342,55531,146,1,1
3927,55333,224,0,1
3959,55679,914,1,1
4218,55479,30,1,1
4527,55590,204,1,1
3983,55603,290,1,1
5016,55709,578,1,1
4576,55592,294,1,1
4992,55723,969,1,1
3864,55649,366,1,1
4799,55656,950,1,1
3965,55302,568,1,1
5067,55751,112,0,1
4220,55447,276,1,1
3967,55704,900,1,1
3678,55208,4,1,1
4043,55630,400,1,1
4484,55565,646,1,1
3982,55332,478,1,1
4752,55653,420,1,1
4060,55359,942,1,1
4062,55383,852,1,1
4501,55590,404,1,1
3857,55272,758,1,1
4752,55653,326,1,1
4782,55654,840,0,1
4200,55499,406,1,1
4210,55444,774,1,1
4739,55644,892,1,1
4211,55446,48,1,1
3609,55201,908,1,1
4216,55477,350,1,1
4266,55486,262,1,1
4987,55746,577,1,1
3964,55648,86,1,1
4194,55450,600,1,1
3937,55352,412,1,1
4235,55451,480,1,1
4741,55704,286,1,1
4697,55660,452,1,1
5066,55749,990,1,1
5013,55723,494,1,1
4786,55651,828,1,1
4501,55590,568,1,1
3981,55603,282,1,1
3826,55563,750,1,1
4632,55644,326,1,1
4833,55679,898,1,1
3770,55234,990,1,1
4079,55363,846,1,1
3983,55603,644,1,1
5005,55751,436,1,1
4633,55620,70,1,1
4273,55506,7,1,1
4447,55542,460,1,1
4224,55481,446,1,1
4557,55588,648,1,1
4892,55738,288,1,1
3758,55506,760,1,1
5006,55706,946,1,1
3948,55331,50,1,1
3975,55321,320,1,1
4185,55469,607,1,1
4300,55528,280,1,1
4731,55656,382,1,1
4700,55709,378,1,1
4994,55739,536,0,1
4840,55690,34,1,1
4444,55538,245,1,1
3661,55614,398,1,1
3774,55244,146,1,1
4783,55652,342,1,1
4042,55626,974,1,1
3966,55571,194,1,1
4038,55363,710,0,1
4048,55602,742,1,1
4565,55591,36,1,1
4233,55449,236,1,1
4804,55679,330,1,1
4353,55532,470,1,1
3980,55331,436,1,1
3803,55513,937,1,1
4689,55656,176,1,1
4073,55663,466,1,1
4511,55602,884,1,1
4971,55747,976,1,1
3950,55680,300,1,1
4509,55574,526,1,1
3979,55597,676,1,1
4659,55587,582,1,1
3984,55333,592,1,1
4196,55478,756,1,1
4065,55368,336,1,1
4363,55537,626,1,1
4029,55618,734,1,1
3783,55246,552,1,1
4746,55632,656,1,1
4065,55368,672,1,1
3879,55244,272,1,1
4647,55621,776,1,1
3926,55327,968,1,1
4459,55533,880,1,1
4382,55742,188,0,1
4746,55632,984,1,1
4652,55672,692,1,1
3875,55364,940,1,1
4500,55543,675,1,1
4759,55649,634,1,1
4234,55478,388,1,1
4562,55570,794,1,1
4835,55688,950,1,1
4095,55497,406,1,1
3817,55277,114,1,1
4698,55623,956,1,1
4572,55622,594,1,1
4777,55707,566,1,1
3866,55623,716,1,1
4065,55368,320,1,1
3924,55332,992,1,1
3877,55365,142,1,1
4091,55498,898,1,1
4736,55631,978,0,1
4193,55476,742,1,1
4275,55501,258,1,1
4006,55328,784,1,1
3759,55236,150,1,1
4613,55591,565,1,1
4277,55506,445,0,1
4008,55356,250,1,1
4201,55443,875,1,1
3762,55507,55,1,1
5001,55719,793,1,1
4501,55590,670,1,1
3833,55290,382,1,1
4067,55361,990,1,1
4733,55649,174,1,1
3930,55332,578,1,1
4456,55537,800,1,1
3818,55532,910,1,1
4451,55537,104,1,1
4492,55565,396,1,1
3816,55272,844,1,1
4221,55443,980,1,1
5041,55749,44,1,1
5067,55751,904,1,1
4837,55707,793,1,1
4083,55443,112,1,1
4018,55622,68,1,1
4017,55329,340,1,1
4047,55352,714,1,1
4966,55712,890,1,1
3978,55330,412,1,1
5065,55739,687,1,1
3830,55574,608,1,1
3969,55307,812,1,1
3691,55274,452,1,1
4302,55531,318,1,1
3963,55659,38,1,1
3682,55244,902,1,1
4061,55362,16,1,1
3964,55648,130,1,1
4501,55590,968,1,1
4837,55707,398,1,1
4064,55366,774,1,1
4655,55620,459,1,1
4735,55651,436,1,1
4484,55565,22,1,1
4634,55626,732,1,1
4720,55691,316,1,1
4260,55478,296,1,1
4691,55651,750,1,1
4500,55543,842,1,1
4480,55591,846,1,1
4011,55635,820,1,1
3984,55333,554,1,1
4706,55705,166,1,1
3861,55274,964,1,1
4201,55443,356,1,1
4199,55481,764,1,1
3980,55331,502,1,1
4568,55600,944,1,1
4621,55649,605,1,1
4886,55737,438,1,1
4715,55653,288,1,1
4195,55452,16,1,1
4626,55647,160,1,1
3871,55307,984,1,1
4562,55570,562,1,1
4036,55330,596,1,1
5041,55749,750,1,1
4777,55707,428,1,1
4366,55536,874,1,1
3763,55508,690,1,1
3752,55236,357,1,1
4030,55634,700,1,1
4622,55629,906,1,1
3923,55325,618,1,1
3832,55289,294,1,1
4707,55653,964,1,1
4267,55484,518,1,1
4571,55629,828,1,1
4808,55705,541,1,1
3863,55280,812,1,1
3588,55184,24,1,1
4298,55511,934,1,1
4499,55572,164,1,1
4470,55587,130,1,1
5068,55749,886,1,1
4558,55569,740,1,1
3863,55280,422,1,1
4348,55559,838,1,1
4019,55363,32,1,1
4479,55592,369,1,1
3950,55680,444,1,1
4987,55746,963,1,1
4269,55502,376,1,1
3924,55332,877,1,1
4028,55621,242,1,1
4302,55531,484,1,1
3762,55507,350,1,1
3680,55210,92,1,1
4836,55689,574,1,1
3849,55274,836,1,1
3861,55274,62,1,1
4661,55614,636,1,1
4561,55614,336,1,1
4258,55481,446,1,1
4756,55631,236,1,1
4029,55618,687,1,1
4856,55712,185,1,1
4896,55712,228,1,1
3834,55569,598,1,1
4708,55704,544,0,1
4707,55653,750,1,1
3836,55302,813,1,1
3929,55335,873,1,1
4008,55356,918,1,1
3662,55182,172,1,1
4617,55617,304,1,1
4312,55511,996,1,1
3968,55590,328,1,1
4801,55653,106,1,1
4238,55455,101,1,1
3791,55501,736,1,1
4956,55737,606,1,1
3804,55267,640,1,1
4441,55532,802,1,1
4705,55705,384,1,1
3823,55534,532,1,1
4874,55673,68,1,1
4074,55679,144,1,1
3761,55272,366,1,1
5004,55711,255,1,1
4196,55478,693,1,1
4564,55570,338,1,1
4210,55444,729,1,1
4574,55621,564,1,1
4889,55709,118,1,1
4178,55653,806,1,1
4012,55327,320,1,1
3855,55268,80,1,1
4602,55644,324,1,1
4178,55653,424,1,1
4483,55587,926,1,1
3662,55182,390,1,1
4835,55688,684,1,1
3870,55273,698,1,1
3801,55509,734,1,1
4048,55602,204,1,1
4061,55362,726,1,1
3777,55210,948,1,1
4630,55623,952,1,1
4625,55632,840,1,1
4305,55509,421,1,1
3829,55300,888,1,1
3816,55272,170,1,1
3929,55335,404,1,1
4545,55567,840,1,1
4731,55656,355,1,1
3765,55508,648,1,1
3830,55574,598,1,1
4560,55575,790,1,1
4210,55444,668,1,1
4458,55536,266,1,1
4258,55481,270,1,1
3985,55320,700,1,1
4807,55687,54,1,1
4895,55708,175,0,1
4403,55536,610,1,1
4875,55677,442,1,1
4615,55618,134,1,1
4462,55600,97,1,1
4205,55454,284,1,1
4209,55478,140,1,1
3869,55273,820,1,1
4236,55479,758,1,1
4199,55481,84,1,1
3869,55273,574,1,1
4617,55617,565,0,1
4574,55621,578,1,1
4370,55534,586,1,1
3979,55597,340,1,1
3973,55323,898,1,1
4854,55685,611,1,1
4222,55444,1000,1,1
4885,55735,252,1,1
4635,55615,90,1,1
4570,55623,762,1,1
3826,55563,872,1,1
4047,55352,833,1,1
3927,55333,624,1,1
3873,55277,806,1,1
4856,55712,319,1,1
4531,55563,376,1,1
3590,55201,616,1,1
4565,55591,312,1,1
4064,55366,744,1,1
3856,55269,546,1,1
3981,55603,88,1,1
3863,55280,340,1,1
4567,55589,654,1,1
4509,55574,990,1,1
5005,55751,270,1,1
4504,55571,804,1,1
4780,55682,366,1,1
4194,55450,78,1,1
4195,55452,545,1,1
5009,55707,366,1,1
3855,55268,322,1,1
4633,55620,354,1,1
4572,55622,20,1,1
4176,55682,978,1,1
3952,55330,732,1,1
3949,55650,606,1,1
4038,55363,638,1,1
4773,55648,386,1,1
3790,55208,436,1,1
3847,55588,330,1,1
4066,55444,172,1,1
4862,55685,904,1,1
4242,55476,454,1,1
4658,55592,238,1,1
3792,55212,238,1,1
3819,55540,973,1,1
3859,55246,318,1,1
3840,55574,142,1,1
3825,55533,726,1,1
4481,55630,736,1,1
4480,55591,880,1,1
4032,55333,447,1,1
4444,55538,346,1,1
5141,55746,836,1,1
4690,55653,60,1,1
3951,55681,446,1,1
4066,55444,672,1,1
4183,55447,286,1,1
4801,55653,648,1,1
4529,55563,460,1,1
3814,55535,380,1,1
4999,55721,305,1,1
4075,55352,258,1,1
4560,55575,280,1,1
3966,55571,856,1,1
4737,55630,914,1,1
4061,55362,918,1,1
4775,55708,140,1,1
4191,55444,758,1,1
4239,55458,364,1,1
4709,55720,310,1,1
4007,55327,608,1,1
3804,55267,364,1,1
4207,55475,354,1,1
4613,55591,918,1,1
4738,55650,550,1,1
4835,55688,128,1,1
4570,55623,606,1,1
4776,55652,622,1,1
4708,55704,160,1,1
4701,55709,14,1,1
4576,55592,688,1,1
5029,55750,322,1,1
4766,55677,256,1,1
4270,55511,908,1,1
4780,55682,952,1,1
4360,55539,238,1,1
3657,55244,112,0,1
4215,55471,572,1,1
3811,55538,826,1,1
4235,55451,807,1,1
3842,55565,378,1,1
4304,55506,842,1,1
4025,55350,502,1,1
5041,55749,374,1,1
3856,55269,388,0,1
3670,55480,816,1,1
4201,55443,16,1,1
4491,55570,870,1,1
4216,55477,718,1,1
4187,55693,754,1,1
4891,55736,362,1,1
4389,55539,202,1,1
3965,55302,784,1,1
5003,55715,671,1,1
4319,55507,826,1,1
4015,55624,740,1,1
4348,55559,242,1,1
4027,55629,920,1,1
4321,55504,684,1,1
4765,55674,445,1,1
4719,55736,226,1,1
3700,55542,712,1,1
4085,55452,142,1,1
4570,55623,596,1,1
4697,55660,184,1,1
3804,55267,150,1,1
3843,55278,702,1,1
4059,55360,806,1,1
4993,55738,874,1,1
3662,55182,161,1,1
3792,55212,730,1,1
4570,55623,12,1,1
4699,55684,314,1,1
4492,55565,852,1,1
3855,55268,68,1,1
4452,55536,907,1,1
4209,55478,268,1,1
4563,55617,982,1,1
3967,55704,722,1,1
4175,55680,658,1,1
4500,55543,330,1,1
4044,55359,840,1,1
4242,55476,718,1,1
3849,55274,512,1,1
4293,55509,677,1,1
4839,55703,718,1,1
4048,55602,330,1,1
5005,55751,394,1,1
4296,55499,166,1,1
3775,55207,342,1,1
4617,55617,264,1,1
4319,55507,479,1,1
4752,55653,110,1,1
3816,55272,688,1,1
4089,55470,624,1,1
3801,55509,86,1,1
4697,55660,323,1,1
4832,55680,880,1,1
4704,55681,248,1,1
4389,55539,772,1,1
4292,55532,218,0,1
4567,55589,300,1,1
4057,55357,185,1,1
4222,55444,996,1,1
4801,55653,764,1,1
4611,55603,788,1,1
4793,55648,140,1,1
3825,55533,16,1,1
4062,55383,782,0,1
4235,55451,46,0,1
4201,55443,611,1,1
4741,55704,588,1,1
4081,55365,80,1,1
4055,55359,960,1,1
4861,55710,368,1,1
4654,55659,838,1,1
4275,55501,572,1,1
4489,55545,792,1,1
4893,55709,70,1,1
4854,55685,570,1,1
4735,55651,610,1,1
4971,55747,952,1,1
4893,55709,826,1,1
3929,55335,262,1,1
3820,55542,896,1,1
4067,55361,452,1,1
4459,55533,96,1,1
4218,55479,327,1,1
3657,55244,924,0,1
3586,55181,174,1,1
4446,55589,960,1,1
4648,55673,610,1,1
3683,55245,914,1,1
4205,55454,635,1,1
4184,55450,980,1,1
3985,55320,454,1,1
4502,55569,740,1,1
4032,55333,179,1,1
4863,55688,952,1,1
4315,55503,191,1,1
4077,55361,72,1,1
4766,55677,888,1,1
4742,55660,800,1,1
4473,55589,158,1,1
4007,55327,890,1,1
4181,55685,346,1,1
3803,55513,262,1,1
4758,55682,884,1,1
4860,55691,270,1,1
4497,55564,32,1,1
4529,55563,78,1,1
4759,55649,178,1,1
4654,55659,136,1,1
3924,55332,860,1,1
4730,55630,850,1,1
3856,55269,130,1,1
4623,55621,614,1,1
4802,55652,764,1,1
4725,55711,900,1,1
4188,55684,64,1,1
3753,55486,344,1,1
4775,55708,366,1,1
4491,55570,342,1,1
3693,55208,1000,1,1
4786,55651,408,1,1
4693,55632,926,1,1
4836,55689,44,1,1
3927,55333,416,1,1
4885,55735,326,1,1
4509,55574,520,1,1
4701,55709,444,1,1
4212,55447,488,1,1
4708,55704,515,1,1
4511,55602,248,1,1
3757,55508,335,1,1
4028,55621,997,1,1
3818,55532,820,1,1
4765,55674,832,1,1
4564,55570,916,0,1
4023,55328,888,1,1
3986,55329,128,1,1
3969,55307,140,1,1
3966,55571,172,1,1
4501,55590,252,1,1
4498,55615,436,1,1
3755,55504,372,1,1
5000,55715,385,1,1
4240,55455,552,1,1
4239,55458,876,1,1
3951,55681,240,1,1
